info,1,1,1,3,20
fs,2000
A2from,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21
A2to,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
ni2ij,5615.9,5174.1,5364.0,5466.1,5095.5,4283.8,3388.3,3476.9,2576.7,5496.6,32002.0,3658.5,5485.8,4793.6,4807.3,3443.9,3828.2,3788.1,838.0,899.2,0,8629.0,8634.3,7806.7,8629.6,9953.1,9606.0,10776.1,10565.3,8398.1,35117.4,10957.7,8403.3,9972.4,12014.0,13910.4,14294.7,9038.1,11520.8,11899.8,547.7,0,588.0,292.0,0.6,1529.6,1182.5,2352.6,2091.0,1402.4,28118.5,2534.2,1407.6,2039.4,3633.7,5416.4,5800.7,624.4,3056.0,3435.0,1024.6,1072.8,0,1341.2,1073.4,1683.7,1336.6,2506.7,2295.9,1119.0,27835.1,2688.3,1124.2,2193.5,3787.8,6026.0,6410.3,1384.1,3686.6,4065.6,501.8,1044.3,1602.7,0,1044.9,2544.3,2197.2,3367.3,3135.3,1718.5,28434.6,3548.9,1723.7,3054.1,4648.4,6460.7,6845.0,1668.7,4100.3,4479.3,626.3,78.6,666.6,370.6,0,1608.2,1261.1,2431.2,2090.4,1481.0,28197.1,2612.8,1486.2,2118.0,3712.3,5415.8,5800.1,623.8,3055.4,3434.4,2785.9,2569.7,2234.7,2838.1,2570.3,0,824.8,1830.0,1735.5,1673.7,28179.1,2011.6,1662.9,1056.2,2812.3,5465.6,5849.9,1774.5,3126.2,3505.2,2556.2,2340.0,2005.0,2608.4,2332.7,944.1,0,1170.1,959.3,2156.9,28662.3,1351.7,2146.1,1453.9,2773.1,4689.4,5073.7,1423.8,2350.0,2729.0,3659.7,3443.5,3108.5,3711.9,3436.2,1838.8,1103.5,0,983.1,2817.3,29322.7,181.6,2806.5,2085.7,2130.6,4713.2,5097.5,2167.8,2373.8,2752.8,3680.6,3327.1,3129.4,3619.1,3248.5,2019.9,1124.4,1213.0,0,3232.7,29738.1,1394.6,3221.9,2529.7,3101.0,4018.3,4402.6,1965.7,1703.5,2082.5,1714.0,2812.4,2044.2,2392.7,2813.0,2120.0,2483.9,3280.4,3394.6,0,26719.3,3462.0,5.6,1672.8,3714.4,7124.7,7509.0,2922.2,4785.3,5164.3,28456.5,29551.7,28783.5,29132.0,29552.3,28645.3,29009.2,29805.7,29919.9,26742.5,0,29987.3,26731.7,28198.1,30239.7,33650.0,34034.3,29661.5,31310.6,31689.6,3901.2,3685.0,3350.0,3953.4,3677.7,2080.3,1345.0,241.5,1224.6,3058.8,29564.2,0,3048.0,2327.2,2050.0,4954.7,5339.0,2409.3,2615.3,2994.3,1724.8,2823.2,2055.0,2403.5,2823.8,2114.8,2478.7,3275.2,3389.4,10.2,26714.1,3456.8,0,1667.6,3709.2,7119.5,7503.8,2933.0,4780.1,5159.1,2991.7,3283.7,2948.7,3552.1,3284.3,1260.4,1538.8,2277.8,2449.5,1376.2,27881.6,2459.4,1365.4,0,2415.5,6179.6,6563.9,2488.5,3840.2,4219.2,4924.3,4771.3,4436.3,5039.7,4764.0,2912.8,2753.2,2179.8,2906.5,3308.8,29814.2,2039.3,3298.0,2306.4,0,5485.7,5870.0,3855.1,3747.4,4126.4,6790.0,6348.2,6538.1,6640.2,6269.6,5445.7,4550.2,4638.8,3710.6,6658.5,33163.9,4820.4,6647.7,5955.5,5368.6,0,755.9,4986.8,2574.8,2834.3,7324.1,6882.3,7072.2,7174.3,6803.7,5979.8,5084.3,5172.9,4244.7,7192.6,33698.0,5354.5,7181.8,6489.6,5902.7,905.7,0,5520.9,3108.9,3368.4,2053.0,1651.7,1928.5,1943.7,1573.1,1890.2,1420.1,2229.5,1796.2,2584.4,29300.5,2411.1,2589.6,2400.0,3871.3,5121.6,5505.9,0,2603.3,2982.3,4998.2,4587.7,4777.6,4879.7,4509.1,3706.2,2810.7,2899.3,1999.1,4919.0,31424.4,3080.9,4908.2,4216.0,4237.0,3179.2,3563.5,3061.8,0,379.0,5434.0,5023.5,5213.4,5315.5,4944.9,4142.0,3246.5,3335.1,2434.9,5354.8,31860.2,3516.7,5344.0,4651.8,4672.8,3498.7,3883.0,3497.6,435.8,0
ni3ij,5615.9,5174.1,5364.0,5466.1,5095.5,4283.8,3388.3,3476.9,2576.7,5496.6,32002.0,3658.5,5485.8,4793.6,4807.3,3443.9,3828.2,3788.1,838.0,899.2,0,8629.0,8634.3,7806.7,8629.6,9953.1,9606.0,10776.1,10565.3,8398.1,35117.4,10957.7,8403.3,9972.4,12014.0,13910.4,14294.7,9038.1,11520.8,11899.8,547.7,0,588.0,292.0,0.6,1529.6,1182.5,2352.6,2091.0,1402.4,28118.5,2534.2,1407.6,2039.4,3633.7,5416.4,5800.7,624.4,3056.0,3435.0,1024.6,1072.8,0,1341.2,1073.4,1683.7,1336.6,2506.7,2295.9,1119.0,27835.1,2688.3,1124.2,2193.5,3787.8,6026.0,6410.3,1384.1,3686.6,4065.6,501.8,1044.3,1602.7,0,1044.9,2544.3,2197.2,3367.3,3135.3,1718.5,28434.6,3548.9,1723.7,3054.1,4648.4,6460.7,6845.0,1668.7,4100.3,4479.3,626.3,78.6,666.6,370.6,0,1608.2,1261.1,2431.2,2090.4,1481.0,28197.1,2612.8,1486.2,2118.0,3712.3,5415.8,5800.1,623.8,3055.4,3434.4,2785.9,2569.7,2234.7,2838.1,2570.3,0,824.8,1830.0,1735.5,1673.7,28179.1,2011.6,1662.9,1056.2,2812.3,5465.6,5849.9,1774.5,3126.2,3505.2,2556.2,2340.0,2005.0,2608.4,2332.7,944.1,0,1170.1,959.3,2156.9,28662.3,1351.7,2146.1,1453.9,2773.1,4689.4,5073.7,1423.8,2350.0,2729.0,3659.7,3443.5,3108.5,3711.9,3436.2,1838.8,1103.5,0,983.1,2817.3,29322.7,181.6,2806.5,2085.7,2130.6,4713.2,5097.5,2167.8,2373.8,2752.8,3680.6,3327.1,3129.4,3619.1,3248.5,2019.9,1124.4,1213.0,0,3232.7,29738.1,1394.6,3221.9,2529.7,3101.0,4018.3,4402.6,1965.7,1703.5,2082.5,1714.0,2812.4,2044.2,2392.7,2813.0,2120.0,2483.9,3280.4,3394.6,0,26719.3,3462.0,5.6,1672.8,3714.4,7124.7,7509.0,2922.2,4785.3,5164.3,28456.5,29551.7,28783.5,29132.0,29552.3,28645.3,29009.2,29805.7,29919.9,26742.5,0,29987.3,26731.7,28198.1,30239.7,33650.0,34034.3,29661.5,31310.6,31689.6,3901.2,3685.0,3350.0,3953.4,3677.7,2080.3,1345.0,241.5,1224.6,3058.8,29564.2,0,3048.0,2327.2,2050.0,4954.7,5339.0,2409.3,2615.3,2994.3,1724.8,2823.2,2055.0,2403.5,2823.8,2114.8,2478.7,3275.2,3389.4,10.2,26714.1,3456.8,0,1667.6,3709.2,7119.5,7503.8,2933.0,4780.1,5159.1,2991.7,3283.7,2948.7,3552.1,3284.3,1260.4,1538.8,2277.8,2449.5,1376.2,27881.6,2459.4,1365.4,0,2415.5,6179.6,6563.9,2488.5,3840.2,4219.2,4924.3,4771.3,4436.3,5039.7,4764.0,2912.8,2753.2,2179.8,2906.5,3308.8,29814.2,2039.3,3298.0,2306.4,0,5485.7,5870.0,3855.1,3747.4,4126.4,6790.0,6348.2,6538.1,6640.2,6269.6,5445.7,4550.2,4638.8,3710.6,6658.5,33163.9,4820.4,6647.7,5955.5,5368.6,0,755.9,4986.8,2574.8,2834.3,7324.1,6882.3,7072.2,7174.3,6803.7,5979.8,5084.3,5172.9,4244.7,7192.6,33698.0,5354.5,7181.8,6489.6,5902.7,905.7,0,5520.9,3108.9,3368.4,2053.0,1651.7,1928.5,1943.7,1573.1,1890.2,1420.1,2229.5,1796.2,2584.4,29300.5,2411.1,2589.6,2400.0,3871.3,5121.6,5505.9,0,2603.3,2982.3,4998.2,4587.7,4777.6,4879.7,4509.1,3706.2,2810.7,2899.3,1999.1,4919.0,31424.4,3080.9,4908.2,4216.0,4237.0,3179.2,3563.5,3061.8,0,379.0,5434.0,5023.5,5213.4,5315.5,4944.9,4142.0,3246.5,3335.1,2434.9,5354.8,31860.2,3516.7,5344.0,4651.8,4672.8,3498.7,3883.0,3497.6,435.8,0
ni4ij,5615.9,5174.1,5364.0,5466.1,5095.5,4283.8,3388.3,3476.9,2576.7,5496.6,32002.0,3658.5,5485.8,4793.6,4807.3,3443.9,3828.2,3788.1,838.0,899.2,0,8629.0,8634.3,7806.7,8629.6,9953.1,9606.0,10776.1,10565.3,8398.1,35117.4,10957.7,8403.3,9972.4,12014.0,13910.4,14294.7,9038.1,11520.8,11899.8,547.7,0,588.0,292.0,0.6,1529.6,1182.5,2352.6,2091.0,1402.4,28118.5,2534.2,1407.6,2039.4,3633.7,5416.4,5800.7,624.4,3056.0,3435.0,1024.6,1072.8,0,1341.2,1073.4,1683.7,1336.6,2506.7,2295.9,1119.0,27835.1,2688.3,1124.2,2193.5,3787.8,6026.0,6410.3,1384.1,3686.6,4065.6,501.8,1044.3,1602.7,0,1044.9,2544.3,2197.2,3367.3,3135.3,1718.5,28434.6,3548.9,1723.7,3054.1,4648.4,6460.7,6845.0,1668.7,4100.3,4479.3,626.3,78.6,666.6,370.6,0,1608.2,1261.1,2431.2,2090.4,1481.0,28197.1,2612.8,1486.2,2118.0,3712.3,5415.8,5800.1,623.8,3055.4,3434.4,2785.9,2569.7,2234.7,2838.1,2570.3,0,824.8,1830.0,1735.5,1673.7,28179.1,2011.6,1662.9,1056.2,2812.3,5465.6,5849.9,1774.5,3126.2,3505.2,2556.2,2340.0,2005.0,2608.4,2332.7,944.1,0,1170.1,959.3,2156.9,28662.3,1351.7,2146.1,1453.9,2773.1,4689.4,5073.7,1423.8,2350.0,2729.0,3659.7,3443.5,3108.5,3711.9,3436.2,1838.8,1103.5,0,983.1,2817.3,29322.7,181.6,2806.5,2085.7,2130.6,4713.2,5097.5,2167.8,2373.8,2752.8,3680.6,3327.1,3129.4,3619.1,3248.5,2019.9,1124.4,1213.0,0,3232.7,29738.1,1394.6,3221.9,2529.7,3101.0,4018.3,4402.6,1965.7,1703.5,2082.5,1714.0,2812.4,2044.2,2392.7,2813.0,2120.0,2483.9,3280.4,3394.6,0,26719.3,3462.0,5.6,1672.8,3714.4,7124.7,7509.0,2922.2,4785.3,5164.3,28456.5,29551.7,28783.5,29132.0,29552.3,28645.3,29009.2,29805.7,29919.9,26742.5,0,29987.3,26731.7,28198.1,30239.7,33650.0,34034.3,29661.5,31310.6,31689.6,3901.2,3685.0,3350.0,3953.4,3677.7,2080.3,1345.0,241.5,1224.6,3058.8,29564.2,0,3048.0,2327.2,2050.0,4954.7,5339.0,2409.3,2615.3,2994.3,1724.8,2823.2,2055.0,2403.5,2823.8,2114.8,2478.7,3275.2,3389.4,10.2,26714.1,3456.8,0,1667.6,3709.2,7119.5,7503.8,2933.0,4780.1,5159.1,2991.7,3283.7,2948.7,3552.1,3284.3,1260.4,1538.8,2277.8,2449.5,1376.2,27881.6,2459.4,1365.4,0,2415.5,6179.6,6563.9,2488.5,3840.2,4219.2,4924.3,4771.3,4436.3,5039.7,4764.0,2912.8,2753.2,2179.8,2906.5,3308.8,29814.2,2039.3,3298.0,2306.4,0,5485.7,5870.0,3855.1,3747.4,4126.4,6790.0,6348.2,6538.1,6640.2,6269.6,5445.7,4550.2,4638.8,3710.6,6658.5,33163.9,4820.4,6647.7,5955.5,5368.6,0,755.9,4986.8,2574.8,2834.3,7324.1,6882.3,7072.2,7174.3,6803.7,5979.8,5084.3,5172.9,4244.7,7192.6,33698.0,5354.5,7181.8,6489.6,5902.7,905.7,0,5520.9,3108.9,3368.4,2053.0,1651.7,1928.5,1943.7,1573.1,1890.2,1420.1,2229.5,1796.2,2584.4,29300.5,2411.1,2589.6,2400.0,3871.3,5121.6,5505.9,0,2603.3,2982.3,4998.2,4587.7,4777.6,4879.7,4509.1,3706.2,2810.7,2899.3,1999.1,4919.0,31424.4,3080.9,4908.2,4216.0,4237.0,3179.2,3563.5,3061.8,0,379.0,5434.0,5023.5,5213.4,5315.5,4944.9,4142.0,3246.5,3335.1,2434.9,5354.8,31860.2,3516.7,5344.0,4651.8,4672.8,3498.7,3883.0,3497.6,435.8,0
a22ij,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a23ij,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a24ij,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
betas,0.9
aa1s,10
aa2s,10
aa3s,10
a11s,30
uk2,70,70,70
us,30
vs,30
pc1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,4,5,5,6,6,6,7,7,7,7,8,8,8,8,8,9,9,9,9,9,9,10,10,10,10,10,10,10,11,11,11,11,11,11,11,11,12,12,12,12,12,12,12,12,12,13,13,13,13,13,13,13,13,13,13,14,14,14,14,14,14,14,14,14,14,14,15,15,15,15,15,15,15,15,15,15,15,15,16,16,16,16,16,16,16,16,16,16,16,16,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21
pis,130
M1,2,3,4
G1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
D1,0,12,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
CdiS1,1