info,2,2,2,6,7
fs,2600,5200
A2from,1,1,1,1,1,1,1,2,2,2,2,2,2,2,3,3,3,3,3,3,3,4,4,4,4,4,4,4,5,5,5,5,5,5,5,6,6,6,6,6,6,6,7,7,7,7,7,7,7,8,8,8,8,8,8,8,9,9,9,9,9,9,9
A2to,3,4,5,6,7,8,9,3,4,5,6,7,8,9,3,4,5,6,7,8,9,3,4,5,6,7,8,9,3,4,5,6,7,8,9,3,4,5,6,7,8,9,3,4,5,6,7,8,9,3,4,5,6,7,8,9,3,4,5,6,7,8,9
ni3ij,11.7277,17.5821,9.485,16.1035,16.2736,19.3166,10.4681,14.8386,20.2702,14.1476,17.3516,19.3648,21.8345,14.6054,0,5.85486,3.74386,5.54368,4.62907,7.58997,2.39075,5.85486,0,8.86349,4.50249,1.63712,1.75299,7.51409,3.74386,8.86349,0,9.28754,7.32499,10.6005,1.41047,5.54368,4.50249,9.28754,0,5.02654,5.30082,7.91999,4.62907,1.63712,7.32499,5.02654,0,3.29961,6.01409,7.58997,1.75299,10.6005,5.30082,3.29961,0,9.26035,2.39075,7.51409,1.41047,7.91999,6.01409,9.26035,0
ni4ij,12.2862,18.4194,9.93667,16.8704,17.0485,20.2364,10.9665,15.5452,21.2354,14.8213,18.1779,20.287,22.8743,15.3009,0,6.13367,3.92214,5.80767,4.8495,7.9514,2.5046,6.13367,0,9.28556,4.7169,1.71508,1.83647,7.87191,3.92214,9.28556,0,9.72981,7.6738,11.1053,1.47763,5.80767,4.7169,9.72981,0,5.26589,5.55324,8.29713,4.8495,1.71508,7.6738,5.26589,0,3.45673,6.30048,7.9514,1.83647,11.1053,5.55324,3.45673,0,9.70132,2.5046,7.87191,1.47763,8.29713,6.30048,9.70132,0
ni5ij,11.7277,17.5821,9.485,16.1035,16.2736,19.3166,10.4681,14.8386,20.2702,14.1476,17.3516,19.3648,21.8345,14.6054,0,5.85486,3.74386,5.54368,4.62907,7.58997,2.39075,5.85486,0,8.86349,4.50249,1.63712,1.75299,7.51409,3.74386,8.86349,0,9.28754,7.32499,10.6005,1.41047,5.54368,4.50249,9.28754,0,5.02654,5.30082,7.91999,4.62907,1.63712,7.32499,5.02654,0,3.29961,6.01409,7.58997,1.75299,10.6005,5.30082,3.29961,0,9.26035,2.39075,7.51409,1.41047,7.91999,6.01409,9.26035,0
ni6ij,11.1693,16.7449,9.03333,15.3367,15.4986,18.3968,9.96959,14.132,19.3049,13.4739,16.5253,18.4427,20.7948,13.9099,0,5.57606,3.56558,5.2797,4.40864,7.22854,2.27691,5.57606,0,8.44141,4.28809,1.55916,1.66951,7.15628,3.56558,8.44141,0,8.84528,6.97618,10.0958,1.3433,5.2797,4.28809,8.84528,0,4.78718,5.0484,7.54284,4.40864,1.55916,6.97618,4.78718,0,3.14248,5.7277,7.22854,1.66951,10.0958,5.0484,3.14248,0,8.81938,2.27691,7.15628,1.3433,7.54284,5.7277,8.81938,0
ni7ij,12.2862,18.4194,9.93667,16.8704,17.0485,20.2364,10.9665,15.5452,21.2354,14.8213,18.1779,20.287,22.8743,15.3009,0,6.13367,3.92214,5.80767,4.8495,7.9514,2.5046,6.13367,0,9.28556,4.7169,1.71508,1.83647,7.87191,3.92214,9.28556,0,9.72981,7.6738,11.1053,1.47763,5.80767,4.7169,9.72981,0,5.26589,5.55324,8.29713,4.8495,1.71508,7.6738,5.26589,0,3.45673,6.30048,7.9514,1.83647,11.1053,5.55324,3.45673,0,9.70132,2.5046,7.87191,1.47763,8.29713,6.30048,9.70132,0
ni8ij,11.1693,16.7449,9.03333,15.3367,15.4986,18.3968,9.96959,14.132,19.3049,13.4739,16.5253,18.4427,20.7948,13.9099,0,5.57606,3.56558,5.2797,4.40864,7.22854,2.27691,5.57606,0,8.44141,4.28809,1.55916,1.66951,7.15628,3.56558,8.44141,0,8.84528,6.97618,10.0958,1.3433,5.2797,4.28809,8.84528,0,4.78718,5.0484,7.54284,4.40864,1.55916,6.97618,4.78718,0,3.14248,5.7277,7.22854,1.66951,10.0958,5.0484,3.14248,0,8.81938,2.27691,7.15628,1.3433,7.54284,5.7277,8.81938,0
a23ij,2.93194,4.39554,2.37125,4.02588,4.06839,4.82915,2.61702,3.70965,5.06754,3.53689,4.3379,4.84121,5.45863,3.65136,0,1.46372,0.935965,1.38592,1.15727,1.89749,0.597688,1.46372,0,2.21587,1.12562,0.40928,0.438247,1.87852,0.935965,2.21587,0,2.32189,1.83125,2.65014,0.352617,1.38592,1.12562,2.32189,0,1.25663,1.32521,1.98,1.15727,0.40928,1.83125,1.25663,0,0.824902,1.50352,1.89749,0.438247,2.65014,1.32521,0.824902,0,2.31509,0.597688,1.87852,0.352617,1.98,1.50352,2.31509,0
a24ij,2.23386,3.34898,1.80667,3.06734,3.09973,3.67935,1.99392,2.8264,3.86099,2.69478,3.30507,3.68854,4.15896,2.78199,0,1.11521,0.713116,1.05594,0.881728,1.44571,0.455381,1.11521,0,1.68828,0.857618,0.311832,0.333903,1.43126,0.713116,1.68828,0,1.76906,1.39524,2.01915,0.26866,1.05594,0.857618,1.76906,0,0.957435,1.00968,1.50857,0.881728,0.311832,1.39524,0.957435,0,0.628497,1.14554,1.44571,0.333903,2.01915,1.00968,0.628497,0,1.76388,0.455381,1.43126,0.26866,1.50857,1.14554,1.76388,0
a25ij,2.93194,4.39554,2.37125,4.02588,4.06839,4.82915,2.61702,3.70965,5.06754,3.53689,4.3379,4.84121,5.45863,3.65136,0,1.46372,0.935965,1.38592,1.15727,1.89749,0.597688,1.46372,0,2.21587,1.12562,0.40928,0.438247,1.87852,0.935965,2.21587,0,2.32189,1.83125,2.65014,0.352617,1.38592,1.12562,2.32189,0,1.25663,1.32521,1.98,1.15727,0.40928,1.83125,1.25663,0,0.824902,1.50352,1.89749,0.438247,2.65014,1.32521,0.824902,0,2.31509,0.597688,1.87852,0.352617,1.98,1.50352,2.31509,0
a26ij,3.19122,4.78426,2.58095,4.38191,4.42818,5.25622,2.84845,4.03772,5.51569,3.84968,4.72153,5.26934,5.94137,3.97427,0,1.59316,1.01874,1.50849,1.25961,2.0653,0.650544,1.59316,0,2.41183,1.22517,0.445475,0.477004,2.04465,1.01874,2.41183,0,2.52722,1.99319,2.8845,0.383801,1.50849,1.22517,2.52722,0,1.36776,1.4424,2.1551,1.25961,0.445475,1.99319,1.36776,0,0.897853,1.63649,2.0653,0.477004,2.8845,1.4424,0.897853,0,2.51982,0.650544,2.04465,0.383801,2.1551,1.63649,2.51982,0
a27ij,2.23386,3.34898,1.80667,3.06734,3.09973,3.67935,1.99392,2.8264,3.86099,2.69478,3.30507,3.68854,4.15896,2.78199,0,1.11521,0.713116,1.05594,0.881728,1.44571,0.455381,1.11521,0,1.68828,0.857618,0.311832,0.333903,1.43126,0.713116,1.68828,0,1.76906,1.39524,2.01915,0.26866,1.05594,0.857618,1.76906,0,0.957435,1.00968,1.50857,0.881728,0.311832,1.39524,0.957435,0,0.628497,1.14554,1.44571,0.333903,2.01915,1.00968,0.628497,0,1.76388,0.455381,1.43126,0.26866,1.50857,1.14554,1.76388,0
a28ij,3.19122,4.78426,2.58095,4.38191,4.42818,5.25622,2.84845,4.03772,5.51569,3.84968,4.72153,5.26934,5.94137,3.97427,0,1.59316,1.01874,1.50849,1.25961,2.0653,0.650544,1.59316,0,2.41183,1.22517,0.445475,0.477004,2.04465,1.01874,2.41183,0,2.52722,1.99319,2.8845,0.383801,1.50849,1.22517,2.52722,0,1.36776,1.4424,2.1551,1.25961,0.445475,1.99319,1.36776,0,0.897853,1.63649,2.0653,0.477004,2.8845,1.4424,0.897853,0,2.51982,0.650544,2.04465,0.383801,2.1551,1.63649,2.51982,0
betas,0.09,0.1
aa1s,50,50
aa2s,50,50
aa3s,65,65
aa4s,70,70
aa5s,65,65
aa6s,60,60
aa7s,70,70
aa8s,60,60
a11s,13,13
a12s,13,13
uk2,8,11,8,7,11,7
us,1,1
vs,13,26
pc1,3,4,9,3,7,7,5,5,6,9,8,9,8,8,9,4,4,8
pc2,4,5,3,7,8,3,7,6,6,7,7,5,8,5,3,7,4,4
pis,130,260
M1,4,5,6
M2,7,8,3
C1,3,4,5,6,7,8,9
D1,2,3,2,1,2,4,4
C2,3,4,5,6,7,8
D2,3,3,3,2,5,2