info,2,4,4,13,10
fs,2600,5200
A2from,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10,10,10,11,11,11,11,11,11,11,11,11,11,12,12,12,12,12,12,12,12,12,12
A2to,3,4,5,6,7,8,9,10,11,12,3,4,5,6,7,8,9,10,11,12,3,4,5,6,7,8,9,10,11,12,3,4,5,6,7,8,9,10,11,12,3,4,5,6,7,8,9,10,11,12,3,4,5,6,7,8,9,10,11,12,3,4,5,6,7,8,9,10,11,12,3,4,5,6,7,8,9,10,11,12,3,4,5,6,7,8,9,10,11,12,3,4,5,6,7,8,9,10,11,12,3,4,5,6,7,8,9,10,11,12,3,4,5,6,7,8,9,10,11,12
ni5ij,11.7277,17.5821,9.485,16.1035,16.2736,19.3166,10.4681,8.96987,6.78998,9.59366,14.8386,20.2702,14.1476,17.3516,19.3648,21.8345,14.6054,5.61625,10.7877,9.69586,0,5.85486,3.74386,5.54368,4.62907,7.58997,2.39075,11.2404,4.94516,6.37271,5.85486,0,8.86349,4.50249,1.63712,1.75299,7.51409,15.9261,10.7957,10.9001,3.74386,8.86349,0,9.28754,7.32499,10.6005,1.41047,11.9326,3.3802,7.94654,5.54368,4.50249,9.28754,0,5.02654,5.30082,7.91999,12.405,9.75569,7.65613,4.62907,1.63712,7.32499,5.02654,0,3.29961,6.01409,15.3291,9.48993,10.2907,7.58997,1.75299,10.6005,5.30082,3.29961,0,9.26035,17.3184,12.5346,12.3364,2.39075,7.51409,1.41047,7.91999,6.01409,9.26035,0,11.8523,3.89835,7.46327,11.2404,15.9261,11.9326,12.405,15.3291,17.3184,11.8523,0,8.76599,5.0421,4.94516,10.7957,3.3802,9.75569,9.48993,12.5346,3.89835,8.76599,0,5.56128,6.37271,10.9001,7.94654,7.65613,10.2907,12.3364,7.46327,5.0421,5.56128,0
ni6ij,12.2862,18.4194,9.93667,16.8704,17.0485,20.2364,10.9665,9.39701,7.11331,10.0505,15.5452,21.2354,14.8213,18.1779,20.287,22.8743,15.3009,5.8837,11.3014,10.1576,0,6.13367,3.92214,5.80767,4.8495,7.9514,2.5046,11.7757,5.18064,6.67618,6.13367,0,9.28556,4.7169,1.71508,1.83647,7.87191,16.6844,11.3098,11.4191,3.92214,9.28556,0,9.72981,7.6738,11.1053,1.47763,12.5008,3.54116,8.32495,5.80767,4.7169,9.72981,0,5.26589,5.55324,8.29713,12.9957,10.2202,8.02071,4.8495,1.71508,7.6738,5.26589,0,3.45673,6.30048,16.0591,9.94184,10.7808,7.9514,1.83647,11.1053,5.55324,3.45673,0,9.70132,18.143,13.1314,12.9238,2.5046,7.87191,1.47763,8.29713,6.30048,9.70132,0,12.4167,4.08398,7.81867,11.7757,16.6844,12.5008,12.9957,16.0591,18.143,12.4167,0,9.18342,5.28221,5.18064,11.3098,3.54116,10.2202,9.94184,13.1314,4.08398,9.18342,0,5.82611,6.67618,11.4191,8.32495,8.02071,10.7808,12.9238,7.81867,5.28221,5.82611,0
ni7ij,11.7277,17.5821,9.485,16.1035,16.2736,19.3166,10.4681,8.96987,6.78998,9.59366,14.8386,20.2702,14.1476,17.3516,19.3648,21.8345,14.6054,5.61625,10.7877,9.69586,0,5.85486,3.74386,5.54368,4.62907,7.58997,2.39075,11.2404,4.94516,6.37271,5.85486,0,8.86349,4.50249,1.63712,1.75299,7.51409,15.9261,10.7957,10.9001,3.74386,8.86349,0,9.28754,7.32499,10.6005,1.41047,11.9326,3.3802,7.94654,5.54368,4.50249,9.28754,0,5.02654,5.30082,7.91999,12.405,9.75569,7.65613,4.62907,1.63712,7.32499,5.02654,0,3.29961,6.01409,15.3291,9.48993,10.2907,7.58997,1.75299,10.6005,5.30082,3.29961,0,9.26035,17.3184,12.5346,12.3364,2.39075,7.51409,1.41047,7.91999,6.01409,9.26035,0,11.8523,3.89835,7.46327,11.2404,15.9261,11.9326,12.405,15.3291,17.3184,11.8523,0,8.76599,5.0421,4.94516,10.7957,3.3802,9.75569,9.48993,12.5346,3.89835,8.76599,0,5.56128,6.37271,10.9001,7.94654,7.65613,10.2907,12.3364,7.46327,5.0421,5.56128,0
ni8ij,11.1693,16.7449,9.03333,15.3367,15.4986,18.3968,9.96959,8.54274,6.46664,9.13682,14.132,19.3049,13.4739,16.5253,18.4427,20.7948,13.9099,5.34881,10.274,9.23415,0,5.57606,3.56558,5.2797,4.40864,7.22854,2.27691,10.7052,4.70967,6.06925,5.57606,0,8.44141,4.28809,1.55916,1.66951,7.15628,15.1677,10.2816,10.381,3.56558,8.44141,0,8.84528,6.97618,10.0958,1.3433,11.3643,3.21924,7.56814,5.2797,4.28809,8.84528,0,4.78718,5.0484,7.54284,11.8143,9.29114,7.29156,4.40864,1.55916,6.97618,4.78718,0,3.14248,5.7277,14.5992,9.03803,9.8007,7.22854,1.66951,10.0958,5.0484,3.14248,0,8.81938,16.4937,11.9377,11.7489,2.27691,7.15628,1.3433,7.54284,5.7277,8.81938,0,11.2879,3.71271,7.10788,10.7052,15.1677,11.3643,11.8143,14.5992,16.4937,11.2879,0,8.34856,4.802,4.70967,10.2816,3.21924,9.29114,9.03803,11.9377,3.71271,8.34856,0,5.29646,6.06925,10.381,7.56814,7.29156,9.8007,11.7489,7.10788,4.802,5.29646,0
ni9ij,12.2862,18.4194,9.93667,16.8704,17.0485,20.2364,10.9665,9.39701,7.11331,10.0505,15.5452,21.2354,14.8213,18.1779,20.287,22.8743,15.3009,5.8837,11.3014,10.1576,0,6.13367,3.92214,5.80767,4.8495,7.9514,2.5046,11.7757,5.18064,6.67618,6.13367,0,9.28556,4.7169,1.71508,1.83647,7.87191,16.6844,11.3098,11.4191,3.92214,9.28556,0,9.72981,7.6738,11.1053,1.47763,12.5008,3.54116,8.32495,5.80767,4.7169,9.72981,0,5.26589,5.55324,8.29713,12.9957,10.2202,8.02071,4.8495,1.71508,7.6738,5.26589,0,3.45673,6.30048,16.0591,9.94184,10.7808,7.9514,1.83647,11.1053,5.55324,3.45673,0,9.70132,18.143,13.1314,12.9238,2.5046,7.87191,1.47763,8.29713,6.30048,9.70132,0,12.4167,4.08398,7.81867,11.7757,16.6844,12.5008,12.9957,16.0591,18.143,12.4167,0,9.18342,5.28221,5.18064,11.3098,3.54116,10.2202,9.94184,13.1314,4.08398,9.18342,0,5.82611,6.67618,11.4191,8.32495,8.02071,10.7808,12.9238,7.81867,5.28221,5.82611,0
ni10ij,11.1693,16.7449,9.03333,15.3367,15.4986,18.3968,9.96959,8.54274,6.46664,9.13682,14.132,19.3049,13.4739,16.5253,18.4427,20.7948,13.9099,5.34881,10.274,9.23415,0,5.57606,3.56558,5.2797,4.40864,7.22854,2.27691,10.7052,4.70967,6.06925,5.57606,0,8.44141,4.28809,1.55916,1.66951,7.15628,15.1677,10.2816,10.381,3.56558,8.44141,0,8.84528,6.97618,10.0958,1.3433,11.3643,3.21924,7.56814,5.2797,4.28809,8.84528,0,4.78718,5.0484,7.54284,11.8143,9.29114,7.29156,4.40864,1.55916,6.97618,4.78718,0,3.14248,5.7277,14.5992,9.03803,9.8007,7.22854,1.66951,10.0958,5.0484,3.14248,0,8.81938,16.4937,11.9377,11.7489,2.27691,7.15628,1.3433,7.54284,5.7277,8.81938,0,11.2879,3.71271,7.10788,10.7052,15.1677,11.3643,11.8143,14.5992,16.4937,11.2879,0,8.34856,4.802,4.70967,10.2816,3.21924,9.29114,9.03803,11.9377,3.71271,8.34856,0,5.29646,6.06925,10.381,7.56814,7.29156,9.8007,11.7489,7.10788,4.802,5.29646,0
ni11ij,11.1693,16.7449,9.03333,15.3367,15.4986,18.3968,9.96959,8.54274,6.46664,9.13682,14.132,19.3049,13.4739,16.5253,18.4427,20.7948,13.9099,5.34881,10.274,9.23415,0,5.57606,3.56558,5.2797,4.40864,7.22854,2.27691,10.7052,4.70967,6.06925,5.57606,0,8.44141,4.28809,1.55916,1.66951,7.15628,15.1677,10.2816,10.381,3.56558,8.44141,0,8.84528,6.97618,10.0958,1.3433,11.3643,3.21924,7.56814,5.2797,4.28809,8.84528,0,4.78718,5.0484,7.54284,11.8143,9.29114,7.29156,4.40864,1.55916,6.97618,4.78718,0,3.14248,5.7277,14.5992,9.03803,9.8007,7.22854,1.66951,10.0958,5.0484,3.14248,0,8.81938,16.4937,11.9377,11.7489,2.27691,7.15628,1.3433,7.54284,5.7277,8.81938,0,11.2879,3.71271,7.10788,10.7052,15.1677,11.3643,11.8143,14.5992,16.4937,11.2879,0,8.34856,4.802,4.70967,10.2816,3.21924,9.29114,9.03803,11.9377,3.71271,8.34856,0,5.29646,6.06925,10.381,7.56814,7.29156,9.8007,11.7489,7.10788,4.802,5.29646,0
ni12ij,11.1693,16.7449,9.03333,15.3367,15.4986,18.3968,9.96959,8.54274,6.46664,9.13682,14.132,19.3049,13.4739,16.5253,18.4427,20.7948,13.9099,5.34881,10.274,9.23415,0,5.57606,3.56558,5.2797,4.40864,7.22854,2.27691,10.7052,4.70967,6.06925,5.57606,0,8.44141,4.28809,1.55916,1.66951,7.15628,15.1677,10.2816,10.381,3.56558,8.44141,0,8.84528,6.97618,10.0958,1.3433,11.3643,3.21924,7.56814,5.2797,4.28809,8.84528,0,4.78718,5.0484,7.54284,11.8143,9.29114,7.29156,4.40864,1.55916,6.97618,4.78718,0,3.14248,5.7277,14.5992,9.03803,9.8007,7.22854,1.66951,10.0958,5.0484,3.14248,0,8.81938,16.4937,11.9377,11.7489,2.27691,7.15628,1.3433,7.54284,5.7277,8.81938,0,11.2879,3.71271,7.10788,10.7052,15.1677,11.3643,11.8143,14.5992,16.4937,11.2879,0,8.34856,4.802,4.70967,10.2816,3.21924,9.29114,9.03803,11.9377,3.71271,8.34856,0,5.29646,6.06925,10.381,7.56814,7.29156,9.8007,11.7489,7.10788,4.802,5.29646,0
ni13ij,11.7277,17.5821,9.485,16.1035,16.2736,19.3166,10.4681,8.96987,6.78998,9.59366,14.8386,20.2702,14.1476,17.3516,19.3648,21.8345,14.6054,5.61625,10.7877,9.69586,0,5.85486,3.74386,5.54368,4.62907,7.58997,2.39075,11.2404,4.94516,6.37271,5.85486,0,8.86349,4.50249,1.63712,1.75299,7.51409,15.9261,10.7957,10.9001,3.74386,8.86349,0,9.28754,7.32499,10.6005,1.41047,11.9326,3.3802,7.94654,5.54368,4.50249,9.28754,0,5.02654,5.30082,7.91999,12.405,9.75569,7.65613,4.62907,1.63712,7.32499,5.02654,0,3.29961,6.01409,15.3291,9.48993,10.2907,7.58997,1.75299,10.6005,5.30082,3.29961,0,9.26035,17.3184,12.5346,12.3364,2.39075,7.51409,1.41047,7.91999,6.01409,9.26035,0,11.8523,3.89835,7.46327,11.2404,15.9261,11.9326,12.405,15.3291,17.3184,11.8523,0,8.76599,5.0421,4.94516,10.7957,3.3802,9.75569,9.48993,12.5346,3.89835,8.76599,0,5.56128,6.37271,10.9001,7.94654,7.65613,10.2907,12.3364,7.46327,5.0421,5.56128,0
ni14ij,10.6108,15.9077,8.58167,14.5699,14.7237,17.4769,9.47111,8.1156,6.14331,8.67998,13.4254,18.3397,12.8002,15.6991,17.5206,19.755,13.2144,5.08137,9.76033,8.77245,0,5.29726,3.3873,5.01571,4.18821,6.86712,2.16306,10.1699,4.47419,5.76579,5.29726,0,8.01934,4.07369,1.4812,1.58604,6.79846,14.4093,9.76752,9.86198,3.3873,8.01934,0,8.40301,6.62737,9.59097,1.27614,10.7961,3.05828,7.18973,5.01571,4.07369,8.40301,0,4.54782,4.79598,7.1657,11.2236,8.82658,6.92698,4.18821,1.4812,6.62737,4.54782,0,2.98536,5.44132,13.8692,8.58613,9.31066,6.86712,1.58604,9.59097,4.79598,2.98536,0,8.37841,15.669,11.3408,11.1615,2.16306,6.79846,1.27614,7.1657,5.44132,8.37841,0,10.7235,3.52707,6.75249,10.1699,14.4093,10.7961,11.2236,13.8692,15.669,10.7235,0,7.93113,4.5619,4.47419,9.76752,3.05828,8.82658,8.58613,11.3408,3.52707,7.93113,0,5.03164,5.76579,9.86198,7.18973,6.92698,9.31066,11.1615,6.75249,4.5619,5.03164,0
ni15ij,11.1693,16.7449,9.03333,15.3367,15.4986,18.3968,9.96959,8.54274,6.46664,9.13682,14.132,19.3049,13.4739,16.5253,18.4427,20.7948,13.9099,5.34881,10.274,9.23415,0,5.57606,3.56558,5.2797,4.40864,7.22854,2.27691,10.7052,4.70967,6.06925,5.57606,0,8.44141,4.28809,1.55916,1.66951,7.15628,15.1677,10.2816,10.381,3.56558,8.44141,0,8.84528,6.97618,10.0958,1.3433,11.3643,3.21924,7.56814,5.2797,4.28809,8.84528,0,4.78718,5.0484,7.54284,11.8143,9.29114,7.29156,4.40864,1.55916,6.97618,4.78718,0,3.14248,5.7277,14.5992,9.03803,9.8007,7.22854,1.66951,10.0958,5.0484,3.14248,0,8.81938,16.4937,11.9377,11.7489,2.27691,7.15628,1.3433,7.54284,5.7277,8.81938,0,11.2879,3.71271,7.10788,10.7052,15.1677,11.3643,11.8143,14.5992,16.4937,11.2879,0,8.34856,4.802,4.70967,10.2816,3.21924,9.29114,9.03803,11.9377,3.71271,8.34856,0,5.29646,6.06925,10.381,7.56814,7.29156,9.8007,11.7489,7.10788,4.802,5.29646,0
ni16ij,10.6108,15.9077,8.58167,14.5699,14.7237,17.4769,9.47111,8.1156,6.14331,8.67998,13.4254,18.3397,12.8002,15.6991,17.5206,19.755,13.2144,5.08137,9.76033,8.77245,0,5.29726,3.3873,5.01571,4.18821,6.86712,2.16306,10.1699,4.47419,5.76579,5.29726,0,8.01934,4.07369,1.4812,1.58604,6.79846,14.4093,9.76752,9.86198,3.3873,8.01934,0,8.40301,6.62737,9.59097,1.27614,10.7961,3.05828,7.18973,5.01571,4.07369,8.40301,0,4.54782,4.79598,7.1657,11.2236,8.82658,6.92698,4.18821,1.4812,6.62737,4.54782,0,2.98536,5.44132,13.8692,8.58613,9.31066,6.86712,1.58604,9.59097,4.79598,2.98536,0,8.37841,15.669,11.3408,11.1615,2.16306,6.79846,1.27614,7.1657,5.44132,8.37841,0,10.7235,3.52707,6.75249,10.1699,14.4093,10.7961,11.2236,13.8692,15.669,10.7235,0,7.93113,4.5619,4.47419,9.76752,3.05828,8.82658,8.58613,11.3408,3.52707,7.93113,0,5.03164,5.76579,9.86198,7.18973,6.92698,9.31066,11.1615,6.75249,4.5619,5.03164,0
ni17ij,11.7277,17.5821,9.485,16.1035,16.2736,19.3166,10.4681,8.96987,6.78998,9.59366,14.8386,20.2702,14.1476,17.3516,19.3648,21.8345,14.6054,5.61625,10.7877,9.69586,0,5.85486,3.74386,5.54368,4.62907,7.58997,2.39075,11.2404,4.94516,6.37271,5.85486,0,8.86349,4.50249,1.63712,1.75299,7.51409,15.9261,10.7957,10.9001,3.74386,8.86349,0,9.28754,7.32499,10.6005,1.41047,11.9326,3.3802,7.94654,5.54368,4.50249,9.28754,0,5.02654,5.30082,7.91999,12.405,9.75569,7.65613,4.62907,1.63712,7.32499,5.02654,0,3.29961,6.01409,15.3291,9.48993,10.2907,7.58997,1.75299,10.6005,5.30082,3.29961,0,9.26035,17.3184,12.5346,12.3364,2.39075,7.51409,1.41047,7.91999,6.01409,9.26035,0,11.8523,3.89835,7.46327,11.2404,15.9261,11.9326,12.405,15.3291,17.3184,11.8523,0,8.76599,5.0421,4.94516,10.7957,3.3802,9.75569,9.48993,12.5346,3.89835,8.76599,0,5.56128,6.37271,10.9001,7.94654,7.65613,10.2907,12.3364,7.46327,5.0421,5.56128,0
