info,2,4,4,13,10
a25ij,2.93194,4.39554,2.37125,4.02588,4.06839,4.82915,2.61702,2.24247,1.69749,2.39841,3.70965,5.06754,3.53689,4.3379,4.84121,5.45863,3.65136,1.40406,2.69693,2.42397,0,1.46372,0.935965,1.38592,1.15727,1.89749,0.597688,2.81011,1.23629,1.59318,1.46372,0,2.21587,1.12562,0.40928,0.438247,1.87852,3.98152,2.69892,2.72502,0.935965,2.21587,0,2.32189,1.83125,2.65014,0.352617,2.98314,0.84505,1.98664,1.38592,1.12562,2.32189,0,1.25663,1.32521,1.98,3.10125,2.43892,1.91403,1.15727,0.40928,1.83125,1.25663,0,0.824902,1.50352,3.83228,2.37248,2.57268,1.89749,0.438247,2.65014,1.32521,0.824902,0,2.31509,4.32959,3.13364,3.0841,0.597688,1.87852,0.352617,1.98,1.50352,2.31509,0,2.96308,0.974586,1.86582,2.81011,3.98152,2.98314,3.10125,3.83228,4.32959,2.96308,0,2.1915,1.26053,1.23629,2.69892,0.84505,2.43892,2.37248,3.13364,0.974586,2.1915,0,1.39032,1.59318,2.72502,1.98664,1.91403,2.57268,3.0841,1.86582,1.26053,1.39032,0
a26ij,3.07155,4.60485,2.48417,4.21759,4.26213,5.05911,2.74164,2.34925,1.77833,2.51263,3.8863,5.30886,3.70532,4.54447,5.07174,5.71856,3.82523,1.47092,2.82536,2.53939,0,1.53342,0.980535,1.45192,1.21238,1.98785,0.626149,2.94392,1.29516,1.66904,1.53342,0,2.32139,1.17922,0.428769,0.459116,1.96798,4.17111,2.82744,2.85478,0.980535,2.32139,0,2.43245,1.91845,2.77633,0.369408,3.12519,0.885291,2.08124,1.45192,1.17922,2.43245,0,1.31647,1.38831,2.07428,3.24893,2.55506,2.00518,1.21238,0.428769,1.91845,1.31647,0,0.864183,1.57512,4.01477,2.48546,2.69519,1.98785,0.459116,2.77633,1.38831,0.864183,0,2.42533,4.53576,3.28286,3.23096,0.626149,1.96798,0.369408,2.07428,1.57512,2.42533,0,3.10418,1.021,1.95467,2.94392,4.17111,3.12519,3.24893,4.01477,4.53576,3.10418,0,2.29585,1.32055,1.29516,2.82744,0.885291,2.55506,2.48546,3.28286,1.021,2.29585,0,1.45653,1.66904,2.85478,2.08124,2.00518,2.69519,3.23096,1.95467,1.32055,1.45653,0
a27ij,2.93194,4.39554,2.37125,4.02588,4.06839,4.82915,2.61702,2.24247,1.69749,2.39841,3.70965,5.06754,3.53689,4.3379,4.84121,5.45863,3.65136,1.40406,2.69693,2.42397,0,1.46372,0.935965,1.38592,1.15727,1.89749,0.597688,2.81011,1.23629,1.59318,1.46372,0,2.21587,1.12562,0.40928,0.438247,1.87852,3.98152,2.69892,2.72502,0.935965,2.21587,0,2.32189,1.83125,2.65014,0.352617,2.98314,0.84505,1.98664,1.38592,1.12562,2.32189,0,1.25663,1.32521,1.98,3.10125,2.43892,1.91403,1.15727,0.40928,1.83125,1.25663,0,0.824902,1.50352,3.83228,2.37248,2.57268,1.89749,0.438247,2.65014,1.32521,0.824902,0,2.31509,4.32959,3.13364,3.0841,0.597688,1.87852,0.352617,1.98,1.50352,2.31509,0,2.96308,0.974586,1.86582,2.81011,3.98152,2.98314,3.10125,3.83228,4.32959,2.96308,0,2.1915,1.26053,1.23629,2.69892,0.84505,2.43892,2.37248,3.13364,0.974586,2.1915,0,1.39032,1.59318,2.72502,1.98664,1.91403,2.57268,3.0841,1.86582,1.26053,1.39032,0
a28ij,3.19122,4.78426,2.58095,4.38191,4.42818,5.25622,2.84845,2.44078,1.84761,2.61052,4.03772,5.51569,3.84968,4.72153,5.26934,5.94137,3.97427,1.52823,2.93544,2.63833,0,1.59316,1.01874,1.50849,1.25961,2.0653,0.650544,3.05862,1.34562,1.73407,1.59316,0,2.41183,1.22517,0.445475,0.477004,2.04465,4.33362,2.9376,2.96601,1.01874,2.41183,0,2.52722,1.99319,2.8845,0.383801,3.24695,0.919783,2.16232,1.50849,1.22517,2.52722,0,1.36776,1.4424,2.1551,3.37552,2.65461,2.0833,1.25961,0.445475,1.99319,1.36776,0,0.897853,1.63649,4.17119,2.58229,2.8002,2.0653,0.477004,2.8845,1.4424,0.897853,0,2.51982,4.71248,3.41077,3.35684,0.650544,2.04465,0.383801,2.1551,1.63649,2.51982,0,3.22512,1.06077,2.03082,3.05862,4.33362,3.24695,3.37552,4.17119,4.71248,3.22512,0,2.3853,1.372,1.34562,2.9376,0.919783,2.65461,2.58229,3.41077,1.06077,2.3853,0,1.51327,1.73407,2.96601,2.16232,2.0833,2.8002,3.35684,2.03082,1.372,1.51327,0
a29ij,3.07155,4.60485,2.48417,4.21759,4.26213,5.05911,2.74164,2.34925,1.77833,2.51263,3.8863,5.30886,3.70532,4.54447,5.07174,5.71856,3.82523,1.47092,2.82536,2.53939,0,1.53342,0.980535,1.45192,1.21238,1.98785,0.626149,2.94392,1.29516,1.66904,1.53342,0,2.32139,1.17922,0.428769,0.459116,1.96798,4.17111,2.82744,2.85478,0.980535,2.32139,0,2.43245,1.91845,2.77633,0.369408,3.12519,0.885291,2.08124,1.45192,1.17922,2.43245,0,1.31647,1.38831,2.07428,3.24893,2.55506,2.00518,1.21238,0.428769,1.91845,1.31647,0,0.864183,1.57512,4.01477,2.48546,2.69519,1.98785,0.459116,2.77633,1.38831,0.864183,0,2.42533,4.53576,3.28286,3.23096,0.626149,1.96798,0.369408,2.07428,1.57512,2.42533,0,3.10418,1.021,1.95467,2.94392,4.17111,3.12519,3.24893,4.01477,4.53576,3.10418,0,2.29585,1.32055,1.29516,2.82744,0.885291,2.55506,2.48546,3.28286,1.021,2.29585,0,1.45653,1.66904,2.85478,2.08124,2.00518,2.69519,3.23096,1.95467,1.32055,1.45653,0
a210ij,3.19122,4.78426,2.58095,4.38191,4.42818,5.25622,2.84845,2.44078,1.84761,2.61052,4.03772,5.51569,3.84968,4.72153,5.26934,5.94137,3.97427,1.52823,2.93544,2.63833,0,1.59316,1.01874,1.50849,1.25961,2.0653,0.650544,3.05862,1.34562,1.73407,1.59316,0,2.41183,1.22517,0.445475,0.477004,2.04465,4.33362,2.9376,2.96601,1.01874,2.41183,0,2.52722,1.99319,2.8845,0.383801,3.24695,0.919783,2.16232,1.50849,1.22517,2.52722,0,1.36776,1.4424,2.1551,3.37552,2.65461,2.0833,1.25961,0.445475,1.99319,1.36776,0,0.897853,1.63649,4.17119,2.58229,2.8002,2.0653,0.477004,2.8845,1.4424,0.897853,0,2.51982,4.71248,3.41077,3.35684,0.650544,2.04465,0.383801,2.1551,1.63649,2.51982,0,3.22512,1.06077,2.03082,3.05862,4.33362,3.24695,3.37552,4.17119,4.71248,3.22512,0,2.3853,1.372,1.34562,2.9376,0.919783,2.65461,2.58229,3.41077,1.06077,2.3853,0,1.51327,1.73407,2.96601,2.16232,2.0833,2.8002,3.35684,2.03082,1.372,1.51327,0
a211ij,3.19122,4.78426,2.58095,4.38191,4.42818,5.25622,2.84845,2.44078,1.84761,2.61052,4.03772,5.51569,3.84968,4.72153,5.26934,5.94137,3.97427,1.52823,2.93544,2.63833,0,1.59316,1.01874,1.50849,1.25961,2.0653,0.650544,3.05862,1.34562,1.73407,1.59316,0,2.41183,1.22517,0.445475,0.477004,2.04465,4.33362,2.9376,2.96601,1.01874,2.41183,0,2.52722,1.99319,2.8845,0.383801,3.24695,0.919783,2.16232,1.50849,1.22517,2.52722,0,1.36776,1.4424,2.1551,3.37552,2.65461,2.0833,1.25961,0.445475,1.99319,1.36776,0,0.897853,1.63649,4.17119,2.58229,2.8002,2.0653,0.477004,2.8845,1.4424,0.897853,0,2.51982,4.71248,3.41077,3.35684,0.650544,2.04465,0.383801,2.1551,1.63649,2.51982,0,3.22512,1.06077,2.03082,3.05862,4.33362,3.24695,3.37552,4.17119,4.71248,3.22512,0,2.3853,1.372,1.34562,2.9376,0.919783,2.65461,2.58229,3.41077,1.06077,2.3853,0,1.51327,1.73407,2.96601,2.16232,2.0833,2.8002,3.35684,2.03082,1.372,1.51327,0
a212ij,3.19122,4.78426,2.58095,4.38191,4.42818,5.25622,2.84845,2.44078,1.84761,2.61052,4.03772,5.51569,3.84968,4.72153,5.26934,5.94137,3.97427,1.52823,2.93544,2.63833,0,1.59316,1.01874,1.50849,1.25961,2.0653,0.650544,3.05862,1.34562,1.73407,1.59316,0,2.41183,1.22517,0.445475,0.477004,2.04465,4.33362,2.9376,2.96601,1.01874,2.41183,0,2.52722,1.99319,2.8845,0.383801,3.24695,0.919783,2.16232,1.50849,1.22517,2.52722,0,1.36776,1.4424,2.1551,3.37552,2.65461,2.0833,1.25961,0.445475,1.99319,1.36776,0,0.897853,1.63649,4.17119,2.58229,2.8002,2.0653,0.477004,2.8845,1.4424,0.897853,0,2.51982,4.71248,3.41077,3.35684,0.650544,2.04465,0.383801,2.1551,1.63649,2.51982,0,3.22512,1.06077,2.03082,3.05862,4.33362,3.24695,3.37552,4.17119,4.71248,3.22512,0,2.3853,1.372,1.34562,2.9376,0.919783,2.65461,2.58229,3.41077,1.06077,2.3853,0,1.51327,1.73407,2.96601,2.16232,2.0833,2.8002,3.35684,2.03082,1.372,1.51327,0
a213ij,2.93194,4.39554,2.37125,4.02588,4.06839,4.82915,2.61702,2.24247,1.69749,2.39841,3.70965,5.06754,3.53689,4.3379,4.84121,5.45863,3.65136,1.40406,2.69693,2.42397,0,1.46372,0.935965,1.38592,1.15727,1.89749,0.597688,2.81011,1.23629,1.59318,1.46372,0,2.21587,1.12562,0.40928,0.438247,1.87852,3.98152,2.69892,2.72502,0.935965,2.21587,0,2.32189,1.83125,2.65014,0.352617,2.98314,0.84505,1.98664,1.38592,1.12562,2.32189,0,1.25663,1.32521,1.98,3.10125,2.43892,1.91403,1.15727,0.40928,1.83125,1.25663,0,0.824902,1.50352,3.83228,2.37248,2.57268,1.89749,0.438247,2.65014,1.32521,0.824902,0,2.31509,4.32959,3.13364,3.0841,0.597688,1.87852,0.352617,1.98,1.50352,2.31509,0,2.96308,0.974586,1.86582,2.81011,3.98152,2.98314,3.10125,3.83228,4.32959,2.96308,0,2.1915,1.26053,1.23629,2.69892,0.84505,2.43892,2.37248,3.13364,0.974586,2.1915,0,1.39032,1.59318,2.72502,1.98664,1.91403,2.57268,3.0841,1.86582,1.26053,1.39032,0
a214ij,3.03166,4.54505,2.4519,4.16282,4.20677,4.9934,2.70603,2.31874,1.75523,2.47999,3.83583,5.23991,3.6572,4.48545,5.00587,5.6443,3.77556,1.45182,2.78867,2.50641,0,1.5135,0.9678,1.43306,1.19663,1.96203,0.618017,2.90569,1.27834,1.64737,1.5135,0,2.29124,1.16391,0.423201,0.453154,1.94242,4.11694,2.79072,2.81771,0.9678,2.29124,0,2.40086,1.89353,2.74028,0.364611,3.0846,0.873793,2.05421,1.43306,1.16391,2.40086,0,1.29938,1.37028,2.04734,3.20674,2.52188,1.97914,1.19663,0.423201,1.89353,1.29938,0,0.85296,1.55466,3.96263,2.45318,2.66019,1.96203,0.453154,2.74028,1.37028,0.85296,0,2.39383,4.47685,3.24023,3.189,0.618017,1.94242,0.364611,2.04734,1.55466,2.39383,0,3.06386,1.00774,1.92928,2.90569,4.11694,3.0846,3.20674,3.96263,4.47685,3.06386,0,2.26604,1.3034,1.27834,2.79072,0.873793,2.52188,2.45318,3.24023,1.00774,2.26604,0,1.43761,1.64737,2.81771,2.05421,1.97914,2.66019,3.189,1.92928,1.3034,1.43761,0
a215ij,3.19122,4.78426,2.58095,4.38191,4.42818,5.25622,2.84845,2.44078,1.84761,2.61052,4.03772,5.51569,3.84968,4.72153,5.26934,5.94137,3.97427,1.52823,2.93544,2.63833,0,1.59316,1.01874,1.50849,1.25961,2.0653,0.650544,3.05862,1.34562,1.73407,1.59316,0,2.41183,1.22517,0.445475,0.477004,2.04465,4.33362,2.9376,2.96601,1.01874,2.41183,0,2.52722,1.99319,2.8845,0.383801,3.24695,0.919783,2.16232,1.50849,1.22517,2.52722,0,1.36776,1.4424,2.1551,3.37552,2.65461,2.0833,1.25961,0.445475,1.99319,1.36776,0,0.897853,1.63649,4.17119,2.58229,2.8002,2.0653,0.477004,2.8845,1.4424,0.897853,0,2.51982,4.71248,3.41077,3.35684,0.650544,2.04465,0.383801,2.1551,1.63649,2.51982,0,3.22512,1.06077,2.03082,3.05862,4.33362,3.24695,3.37552,4.17119,4.71248,3.22512,0,2.3853,1.372,1.34562,2.9376,0.919783,2.65461,2.58229,3.41077,1.06077,2.3853,0,1.51327,1.73407,2.96601,2.16232,2.0833,2.8002,3.35684,2.03082,1.372,1.51327,0
a216ij,3.03166,4.54505,2.4519,4.16282,4.20677,4.9934,2.70603,2.31874,1.75523,2.47999,3.83583,5.23991,3.6572,4.48545,5.00587,5.6443,3.77556,1.45182,2.78867,2.50641,0,1.5135,0.9678,1.43306,1.19663,1.96203,0.618017,2.90569,1.27834,1.64737,1.5135,0,2.29124,1.16391,0.423201,0.453154,1.94242,4.11694,2.79072,2.81771,0.9678,2.29124,0,2.40086,1.89353,2.74028,0.364611,3.0846,0.873793,2.05421,1.43306,1.16391,2.40086,0,1.29938,1.37028,2.04734,3.20674,2.52188,1.97914,1.19663,0.423201,1.89353,1.29938,0,0.85296,1.55466,3.96263,2.45318,2.66019,1.96203,0.453154,2.74028,1.37028,0.85296,0,2.39383,4.47685,3.24023,3.189,0.618017,1.94242,0.364611,2.04734,1.55466,2.39383,0,3.06386,1.00774,1.92928,2.90569,4.11694,3.0846,3.20674,3.96263,4.47685,3.06386,0,2.26604,1.3034,1.27834,2.79072,0.873793,2.52188,2.45318,3.24023,1.00774,2.26604,0,1.43761,1.64737,2.81771,2.05421,1.97914,2.66019,3.189,1.92928,1.3034,1.43761,0
a217ij,2.93194,4.39554,2.37125,4.02588,4.06839,4.82915,2.61702,2.24247,1.69749,2.39841,3.70965,5.06754,3.53689,4.3379,4.84121,5.45863,3.65136,1.40406,2.69693,2.42397,0,1.46372,0.935965,1.38592,1.15727,1.89749,0.597688,2.81011,1.23629,1.59318,1.46372,0,2.21587,1.12562,0.40928,0.438247,1.87852,3.98152,2.69892,2.72502,0.935965,2.21587,0,2.32189,1.83125,2.65014,0.352617,2.98314,0.84505,1.98664,1.38592,1.12562,2.32189,0,1.25663,1.32521,1.98,3.10125,2.43892,1.91403,1.15727,0.40928,1.83125,1.25663,0,0.824902,1.50352,3.83228,2.37248,2.57268,1.89749,0.438247,2.65014,1.32521,0.824902,0,2.31509,4.32959,3.13364,3.0841,0.597688,1.87852,0.352617,1.98,1.50352,2.31509,0,2.96308,0.974586,1.86582,2.81011,3.98152,2.98314,3.10125,3.83228,4.32959,2.96308,0,2.1915,1.26053,1.23629,2.69892,0.84505,2.43892,2.37248,3.13364,0.974586,2.1915,0,1.39032,1.59318,2.72502,1.98664,1.91403,2.57268,3.0841,1.86582,1.26053,1.39032,0
betas,0.09,0.1
aa1s,50,50
aa2s,50,50
aa3s,50,50
aa4s,50,50
aa5s,65,65
aa6s,70,70
aa7s,65,65
aa8s,60,60
aa9s,70,70
aa10s,60,60
aa11s,60,60
aa12s,60,60
aa13s,65,65
aa14s,55,55
aa15s,60,60
aa16s,55,55
aa17s,65,65
a11s,13,13
a12s,13,13
a13s,13,13
a14s,13,13
uk2,8,8,8,7,8,7,7,7,8,7,7,7,8
us,3,3
vs,13,13
pc1,4,7,5,6,5,5,4,9,11,8,10,9,4,11,12,5,10,12
pc2,8,7,6,4,5,6,6,7,4,4,6,11,10,7,5,10,10,12
pc3,6,4,12,11,9,8,3,5,11,9,3,5,7,11,9,8,3,12
pc4,3,3,9,4,6,11,12,6,7,7,9,3,9,9,4,11,7,12
pis,130,260
M1,10,11,12,13,14
M2,5,8,15,16,17
G1,4,5,6,7,8,9,10,11,12
D1,6,6,5,4,2,2,5,3,3
G2,3,4,6,7,9,11,12,5,8
D2,6,3,3,4,7,5,4,2,2
CdiS1,1,2
CdiS2,4,3