info,1,1,1,5,7
fs,2000
A2from,1,1,1,1,1,1,1,2,2,2,2,2,2,2,3,3,3,3,3,3,3,4,4,4,4,4,4,4,5,5,5,5,5,5,5,6,6,6,6,6,6,6,7,7,7,7,7,7,7,8,8,8,8,8,8,8
A2to,2,3,4,5,6,7,8,2,3,4,5,6,7,8,2,3,4,5,6,7,8,2,3,4,5,6,7,8,2,3,4,5,6,7,8,2,3,4,5,6,7,8,2,3,4,5,6,7,8,2,3,4,5,6,7,8
ni2ij,9606.0,10565.3,8403.3,13910.4,11520.8,12114.8,14014.4,0,959.3,2146.1,4689.4,2350.0,2906.0,6336.4,1124.4,0,3221.9,4018.3,1703.5,2259.5,5689.9,2478.7,3389.4,0,7119.5,4780.1,5336.1,8331.9,4550.2,3710.6,6647.7,0,2574.8,2820.7,5883.5,2810.7,1999.1,4908.2,3179.2,0,821.0,4293.0,3388.3,2576.7,5485.8,3443.9,838.0,0,3781.1,6650.4,5838.8,8304.7,6346.5,4143.5,3626.9,0
ni3ij,9606.0,10565.3,8403.3,13910.4,11520.8,12114.8,14014.4,0,959.3,2146.1,4689.4,2350.0,2906.0,6336.4,1124.4,0,3221.9,4018.3,1703.5,2259.5,5689.9,2478.7,3389.4,0,7119.5,4780.1,5336.1,8331.9,4550.2,3710.6,6647.7,0,2574.8,2820.7,5883.5,2810.7,1999.1,4908.2,3179.2,0,821.0,4293.0,3388.3,2576.7,5485.8,3443.9,838.0,0,3781.1,6650.4,5838.8,8304.7,6346.5,4143.5,3626.9,0
ni4ij,9606.0,10565.3,8403.3,13910.4,11520.8,12114.8,14014.4,0,959.3,2146.1,4689.4,2350.0,2906.0,6336.4,1124.4,0,3221.9,4018.3,1703.5,2259.5,5689.9,2478.7,3389.4,0,7119.5,4780.1,5336.1,8331.9,4550.2,3710.6,6647.7,0,2574.8,2820.7,5883.5,2810.7,1999.1,4908.2,3179.2,0,821.0,4293.0,3388.3,2576.7,5485.8,3443.9,838.0,0,3781.1,6650.4,5838.8,8304.7,6346.5,4143.5,3626.9,0
ni5ij,9606.0,10565.3,8403.3,13910.4,11520.8,12114.8,14014.4,0,959.3,2146.1,4689.4,2350.0,2906.0,6336.4,1124.4,0,3221.9,4018.3,1703.5,2259.5,5689.9,2478.7,3389.4,0,7119.5,4780.1,5336.1,8331.9,4550.2,3710.6,6647.7,0,2574.8,2820.7,5883.5,2810.7,1999.1,4908.2,3179.2,0,821.0,4293.0,3388.3,2576.7,5485.8,3443.9,838.0,0,3781.1,6650.4,5838.8,8304.7,6346.5,4143.5,3626.9,0
ni6ij,9606.0,10565.3,8403.3,13910.4,11520.8,12114.8,14014.4,0,959.3,2146.1,4689.4,2350.0,2906.0,6336.4,1124.4,0,3221.9,4018.3,1703.5,2259.5,5689.9,2478.7,3389.4,0,7119.5,4780.1,5336.1,8331.9,4550.2,3710.6,6647.7,0,2574.8,2820.7,5883.5,2810.7,1999.1,4908.2,3179.2,0,821.0,4293.0,3388.3,2576.7,5485.8,3443.9,838.0,0,3781.1,6650.4,5838.8,8304.7,6346.5,4143.5,3626.9,0
a22ij,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a23ij,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a24ij,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a25ij,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a26ij,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
betas,0.9
aa1s,10
aa2s,10
aa3s,10
aa4s,10
aa5s,10
a11s,30
uk2,10,10,15,20,30
us,30
vs,30
pc1,2,2,2,2,2,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8
pis,130
M1,2,3,4,5,6
G1,2,3,4,5,6,7,8
D1,5,7,11,14,17,19,1
CdiS1,1